Period	Period mid	R
3	9	0.9625452642181125
4	11	0.9730287763370157
4	12	0.9652375991683718
5	6	0.9763112115148397
5	7	0.9537310244878772
6	3	0.9720969535800082
6	4	0.9777539473709855
6	9	0.9566905570381979
6	10	0.954535907221296
7	6	0.9599982804262027
8	4	0.9673575395363091
8	5	0.9589083671977899
9	3	0.9510858127072837
14	6	0.9528067068625595
38	37	-0.9543179906994138
39	34	-0.9579527930633084
39	37	-0.9503461329251883
