Period	Period mid	R
9	19	0.9515910789998276
9	20	0.959804552536527
9	21	0.9591530497400172
9	22	0.9665499813305102
9	23	0.9693983988150068
9	24	0.9632769075209834
10	14	0.9576907944032387
10	16	0.9519517358041708
11	9	0.9597470906713533
11	11	0.9573115167673109
11	12	0.9506001445905106
12	9	0.9514529348295192
12	10	0.958007192460894
13	5	0.9543208156555495
13	7	0.9642893131335462
13	8	0.9561001660083642
14	5	0.9656963588321914
14	6	0.9705021509935964
